,STOP_ID,LATITUDE,STOP_NAME,LONGITUDE,TICKETZONE,ROUTEUSSP,geometry_x,location_id,Sensor Name,sensor_latitude,sensor_longitude,sensor_geometry,Hour,Value
701,4498,-37.722639,57-Reservoir District Secondary College/Plenty Rd (Reservoir),145.030316,"1,2",86,POINT (326409.0463346824 5823132.015288662),,,,,,,
702,4499,-37.724522,56-Loddon Ave/Plenty Rd (Reservoir),145.027032,"1,2",86,POINT (326124.0047448247 5822916.967712631),,,,,,,
703,4500,-37.725568,55-Albert St/Plenty Rd (Reservoir),145.022806,"1,2",86,POINT (325753.9816426388 5822793.042611029),,,,,,,
704,4501,-37.727706,54-Wilkinson St/Plenty Rd (Reservoir),145.019675,"1,2",86,POINT (325483.052121516 5822549.974052522),,,,,,,
705,4502,-37.72912,53-Ethel Gr/Plenty Rd (Reservoir),145.017515,"1,2",86,POINT (325296.0057116375 5822389.042300461),,,,,,,
706,18529,-37.788074,26-Newmarket Plaza/Racecourse Rd (Kensington),144.92839,1,57,POINT (317586.0122738094 5815677.033068908),103.0,Kensington Town Hall,-37.7893527,144.9286055,POINT (317608.1348332328 5815535.562262614),,
707,18530,-37.788354,25-Wellington St/Racecourse Rd (Flemington),144.93046,1,57,POINT (317768.99275602435 5815650.001858356),103.0,Kensington Town Hall,-37.7893527,144.9286055,POINT (317608.1348332328 5815535.562262614),,
708,18531,-37.788507,24-Collett St/Racecourse Rd (Kensington),144.933522,1,57,POINT (318039.0331091323 5815638.990411718),103.0,Kensington Town Hall,-37.7893527,144.9286055,POINT (317608.1348332328 5815535.562262614),,
709,18532,-37.788749,23-Stubbs St/Racecourse Rd (Flemington),144.93548,1,57,POINT (318212.05791706615 5815615.945974989),103.0,Kensington Town Hall,-37.7893527,144.9286055,POINT (317608.1348332328 5815535.562262614),,
710,18533,-37.789209,22-Boundary Rd/Racecourse Rd (North Melbourne),144.940145,1,57,POINT (318623.9858496334 5815573.966554311),,,,,,,
711,18536,-37.793729,19-Abbotsford St Interchange/Abbotsford St (North Melbourne),144.947163,1,57,POINT (319253.0094024122 5815085.999359038),121.0,Royal Park BBQ near the playground and public toilet facility - Gatehouse Street,-37.79505209,144.95104583,POINT (319598.14465290273 5814946.682989007),,
712,18537,-37.795246,18-Erskine St/Abbotsford St (North Melbourne),144.946803,1,57,POINT (319225.0072337978 5814916.9629539605),121.0,Royal Park BBQ near the playground and public toilet facility - Gatehouse Street,-37.79505209,144.95104583,POINT (319598.14465290273 5814946.682989007),,
713,18538,-37.796719,17-Canning St/Abbotsford St (North Melbourne),144.946535,1,57,POINT (319205.013951811 5814752.998302274),121.0,Royal Park BBQ near the playground and public toilet facility - Gatehouse Street,-37.79505209,144.95104583,POINT (319598.14465290273 5814946.682989007),,
714,18539,-37.797968,16-Haines St/Abbotsford St (North Melbourne),144.946319,1,57,POINT (319189.04026530473 5814613.981395945),121.0,Royal Park BBQ near the playground and public toilet facility - Gatehouse Street,-37.79505209,144.95104583,POINT (319598.14465290273 5814946.682989007),,
715,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),0,5.933333333333334
716,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),1,2.3666666666666667
717,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),2,1.8333333333333333
718,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),3,0.9666666666666667
719,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),4,1.0
720,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),5,3.3333333333333335
721,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),6,14.8
722,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),7,35.766666666666666
723,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),8,63.6
724,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),9,81.43333333333334
725,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),10,94.43333333333334
726,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),11,101.46666666666667
727,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),12,137.86666666666667
728,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),13,117.7
729,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),14,90.26666666666667
730,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),15,88.3
731,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),16,81.86666666666666
732,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),17,92.33333333333333
733,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),18,89.33333333333333
734,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),19,61.93333333333333
735,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),20,43.36666666666667
736,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),21,27.6
737,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),22,20.166666666666668
738,18540,-37.800672,15-Arden St/Abbotsford St (North Melbourne),144.945835,1,57,POINT (319153.00141688157 5814312.98615893),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),23,10.4
739,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),0,5.933333333333334
740,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),1,2.3666666666666667
741,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),2,1.8333333333333333
742,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),3,0.9666666666666667
743,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),4,1.0
744,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),5,3.3333333333333335
745,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),6,14.8
746,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),7,35.766666666666666
747,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),8,63.6
748,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),9,81.43333333333334
749,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),10,94.43333333333334
750,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),11,101.46666666666667
751,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),12,137.86666666666667
752,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),13,117.7
753,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),14,90.26666666666667
754,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),15,88.3
755,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),16,81.86666666666666
756,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),17,92.33333333333333
757,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),18,89.33333333333333
758,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),19,61.93333333333333
759,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),20,43.36666666666667
760,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),21,27.6
761,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),22,20.166666666666668
762,18541,-37.802663,14-Abbotsford St/Queensberry St (North Melbourne),144.945802,1,57,POINT (319154.9737171638 5814091.991204586),86.0,Queensberry St - Errol St (South),-37.80309992,144.94908064,POINT (319444.69985717605 5814049.8505730145),23,10.4
763,18543,-37.791414,23-Royal Park/Royal Park (Parkville),144.949294,1,58,POINT (319435.0397474749 5815347.003655776),121.0,Royal Park BBQ near the playground and public toilet facility - Gatehouse Street,-37.79505209,144.95104583,POINT (319598.14465290273 5814946.682989007),,
764,18544,-37.787878,24-Elliott Ave/Royal Park (Parkville),144.949619,1,58,POINT (319455.05869257427 5815740.008500632),121.0,Royal Park BBQ near the playground and public toilet facility - Gatehouse Street,-37.79505209,144.95104583,POINT (319598.14465290273 5814946.682989007),,
765,18545,-37.784383,25-State Netball Hockey Centre/Royal Park (Parkville),144.94867,1,58,POINT (319362.94696412305 5816125.996725565),,,,,,,
766,16731,-37.784856,16-Visy Park/Royal Pde (Parkville),144.959274,1,19,POINT (320297.9757519823 5816093.956904757),,,,,,,
767,16732,-37.787931,15-Leonard St/Royal Pde (Parkville),144.958894,1,19,POINT (320271.9473373352 5815752.002915764),,,,,,,
768,16733,-37.790017,14-Macarthur Rd/Royal Pde (Parkville),144.958644,1,19,POINT (320255.00114917685 5815520.045563145),121.0,Royal Park BBQ near the playground and public toilet facility - Gatehouse Street,-37.79505209,144.95104583,POINT (319598.14465290273 5814946.682989007),,
769,16734,-37.792679,13-Gatehouse St/Royal Pde (Parkville),144.95831,1,19,POINT (320232.0346847228 5815224.009678482),121.0,Royal Park BBQ near the playground and public toilet facility - Gatehouse Street,-37.79505209,144.95104583,POINT (319598.14465290273 5814946.682989007),,
770,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),0,0.0
771,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),1,0.0
772,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),2,0.0
773,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),3,0.0
774,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),4,0.0
775,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),5,0.0
776,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),6,0.0
777,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),7,0.0
778,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),8,0.0
779,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),9,0.0
780,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),10,0.0
781,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),11,0.0
782,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),12,0.0
783,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),13,0.0
784,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),14,0.0
785,16735,-37.795656,12-Morrah St/Royal Pde (Parkville),144.957944,1,19,POINT (320207.0447089538 5814892.968308151),64.0,Royal Pde - Grattan St,-37.79949545,144.95792282,POINT (320214.47407799796 5814466.8759165),15,0.0
